product_id,vendor,product_name,current_price,old_price,price_per_unit,units,brand,nowtime,concatted
9782,Loblaws,Orange Juice,7.54,19.34,1.58,ea,Brand C,2024-01-01 23:00:00,category2
7360,Voila,Brown Eggs,14.17,2.66,0.66,lb,Brand A,2024-01-02,category1
1298,Voila,Milk,2.07,8.03,0.42,g,Brand C,2024-01-02 01:00:00,category1
6377,Walmart,Brown Eggs,8.01,8.93,1.64,g,Brand D,2024-01-02 02:00:00,category2
9448,T&T,Milk,3.3,15.49,0.85,lb,Brand C,2024-01-02 03:00:00,category3
8151,Galleria,Orange Juice,14.34,19.16,0.62,lb,Brand B,2024-01-02 04:00:00,category2
2901,Galleria,Brown Eggs,13.5,3.84,1.23,kg,Brand D,2024-01-02 05:00:00,category1
2608,Voila,Brown Eggs,4.62,14.21,0.34,ea,Brand B,2024-01-02 06:00:00,category3
7447,Galleria,Brown Eggs,2.76,12.96,0.78,ea,Brand A,2024-01-02 07:00:00,category2
7749,Loblaws,Milk,5.17,18.96,0.1,ea,Brand D,2024-01-02 08:00:00,category3
6591,No Frills,Bacon,7.58,12.05,0.87,lb,Brand C,2024-01-02 09:00:00,category3
5356,No Frills,Brown Eggs,6.03,13.44,1.29,g,Brand B,2024-01-02 10:00:00,category1
6760,Metro,Brown Eggs,8.8,14.85,1.48,g,Brand B,2024-01-02 11:00:00,category2
9837,Loblaws,Bacon,8.37,17.71,1.42,kg,Brand C,2024-01-02 12:00:00,category1
5443,Walmart,Milk,2.63,15.28,1.21,g,Brand B,2024-01-02 13:00:00,category2
4556,Galleria,Toast,2.53,2.86,1.56,lb,Brand C,2024-01-02 14:00:00,category3
1873,No Frills,Bacon,6.79,6.16,0.52,lb,Brand B,2024-01-02 15:00:00,category1
2935,Save-On-Foods,Bacon,3.91,11.19,0.43,g,Brand C,2024-01-02 16:00:00,category1
7635,No Frills,Toast,8.38,7.93,0.77,ea,Brand A,2024-01-02 17:00:00,category3
1250,No Frills,Milk,9.77,17.3,1.9,lb,Brand D,2024-01-02 18:00:00,category1
2584,Voila,Milk,6.16,8.4,0.35,ea,Brand C,2024-01-02 19:00:00,category1
9674,Walmart,Orange Juice,5.68,7.05,0.28,lb,Brand B,2024-01-02 20:00:00,category2
2003,Save-On-Foods,Toast,6.4,2.67,0.76,ea,Brand C,2024-01-02 21:00:00,category1
6649,Walmart,Milk,13.13,8.15,1.61,lb,Brand C,2024-01-02 22:00:00,category3
9674,Save-On-Foods,Orange Juice,7.97,13.71,0.2,ea,Brand A,2024-01-02 23:00:00,category2
4901,Voila,Orange Juice,7.76,7.31,1.22,g,Brand C,2024-01-03,category2
9562,Metro,Orange Juice,5.37,7.93,1.71,g,Brand D,2024-01-03 01:00:00,category3
9740,Voila,Milk,3.12,14.23,0.13,lb,Brand B,2024-01-03 02:00:00,category2
3060,Metro,Milk,5.88,2.5,1.61,ea,Brand C,2024-01-03 03:00:00,category1
9522,T&T,Toast,3.83,9.29,1.37,ea,Brand A,2024-01-03 04:00:00,category1
5192,No Frills,Milk,4.39,2.02,0.44,lb,Brand A,2024-01-03 05:00:00,category3
9795,Galleria,Brown Eggs,7.6,3.99,1.1,ea,Brand B,2024-01-03 06:00:00,category2
8665,Voila,Brown Eggs,10.2,12.29,0.48,kg,Brand D,2024-01-03 07:00:00,category2
8047,No Frills,Toast,8.55,15.22,0.83,ea,Brand B,2024-01-03 08:00:00,category1
2255,Galleria,Brown Eggs,14.45,13.5,0.66,lb,Brand A,2024-01-03 09:00:00,category3
1903,T&T,Toast,3.46,13.94,1.4,ea,Brand A,2024-01-03 10:00:00,category3
7988,Galleria,Orange Juice,13.17,19.72,1.77,ea,Brand B,2024-01-03 11:00:00,category2
5725,No Frills,Milk,9.7,12.01,0.5,ea,Brand C,2024-01-03 12:00:00,category1
3631,Galleria,Toast,9.79,11.84,0.12,kg,Brand D,2024-01-03 13:00:00,category2
9755,T&T,Orange Juice,10.72,4.38,1.12,lb,Brand D,2024-01-03 14:00:00,category1
8776,Walmart,Orange Juice,11.41,16.32,1.03,g,Brand B,2024-01-03 15:00:00,category2
4267,Loblaws,Milk,3.39,7.71,0.26,lb,Brand B,2024-01-03 16:00:00,category1
7938,Walmart,Milk,4.95,17.14,1.05,lb,Brand A,2024-01-03 17:00:00,category1
7224,Walmart,Milk,12.68,11.93,0.64,kg,Brand D,2024-01-03 18:00:00,category3
6948,Galleria,Milk,12.69,3.86,0.94,kg,Brand C,2024-01-03 19:00:00,category3
2200,Voila,Milk,12.93,15.84,1.09,g,Brand A,2024-01-03 20:00:00,category2
3856,Walmart,Orange Juice,13.83,2.23,1.21,kg,Brand C,2024-01-03 21:00:00,category2
1458,Save-On-Foods,Bacon,7.01,11.1,0.11,kg,Brand B,2024-01-03 22:00:00,category2
4991,Metro,Orange Juice,6.47,8.21,1.49,lb,Brand A,2024-01-03 23:00:00,category1
1599,T&T,Toast,3.12,11.58,0.47,lb,Brand A,2024-01-04,category2
2403,No Frills,Orange Juice,11.58,16.48,1.61,lb,Brand B,2024-01-04 01:00:00,category3
3910,Walmart,Brown Eggs,12.24,8.9,1.28,kg,Brand B,2024-01-04 02:00:00,category3
7763,Metro,Brown Eggs,4,10.7,1.5,lb,Brand D,2024-01-04 03:00:00,category2
6481,Loblaws,Brown Eggs,4.85,12.02,0.8,lb,Brand D,2024-01-04 04:00:00,category2
2351,Loblaws,Milk,13.04,12.94,1.41,kg,Brand C,2024-01-04 05:00:00,category3
1368,Galleria,Bacon,11.63,9.59,0.56,lb,Brand B,2024-01-04 06:00:00,category1
5526,Loblaws,Brown Eggs,2.97,3.06,1.52,ea,Brand A,2024-01-04 07:00:00,category2
3288,Voila,Bacon,13.98,17.89,0.46,g,Brand B,2024-01-04 08:00:00,category1
8886,No Frills,Toast,14.03,2.36,0.54,g,Brand B,2024-01-04 09:00:00,category3
8945,Voila,Milk,11.89,17.88,1.78,kg,Brand D,2024-01-04 10:00:00,category1
6781,Voila,Milk,11.03,6.8,1.79,lb,Brand D,2024-01-04 11:00:00,category3
1011,Voila,Brown Eggs,3.55,18.1,1.14,ea,Brand C,2024-01-04 12:00:00,category1
1621,Loblaws,Bacon,12.14,17.99,0.21,ea,Brand C,2024-01-04 13:00:00,category1
8972,Voila,Orange Juice,9.11,3.18,1.12,g,Brand B,2024-01-04 14:00:00,category1
8696,Metro,Toast,8.97,17.56,1.93,kg,Brand A,2024-01-04 15:00:00,category3
3602,Save-On-Foods,Milk,7.48,13.44,1.85,ea,Brand B,2024-01-04 16:00:00,category3
8504,Save-On-Foods,Milk,8.21,3.77,0.49,kg,Brand B,2024-01-04 17:00:00,category1
6088,T&T,Milk,6.36,5.49,0.12,kg,Brand D,2024-01-04 18:00:00,category3
6053,T&T,Bacon,6.81,17.46,1.99,kg,Brand C,2024-01-04 19:00:00,category3
4200,T&T,Bacon,8.98,11.9,0.96,lb,Brand C,2024-01-04 20:00:00,category1
7037,Voila,Bacon,12.96,12.61,0.19,ea,Brand C,2024-01-04 21:00:00,category2
3391,Walmart,Brown Eggs,6.08,9.74,0.13,g,Brand B,2024-01-04 22:00:00,category2
2167,Voila,Brown Eggs,4.66,13.12,0.63,kg,Brand C,2024-01-04 23:00:00,category3
1943,Voila,Milk,6.61,4.2,1.33,kg,Brand A,2024-01-05,category1
6142,Metro,Brown Eggs,11.05,14.02,0.98,kg,Brand D,2024-01-05 01:00:00,category1
9518,Voila,Brown Eggs,8.15,8,0.67,ea,Brand B,2024-01-05 02:00:00,category3
8691,No Frills,Bacon,4.6,6.07,1.91,g,Brand B,2024-01-05 03:00:00,category2
3410,Metro,Orange Juice,14.05,6.87,1.83,kg,Brand B,2024-01-05 04:00:00,category3
4373,Walmart,Orange Juice,11.09,8.89,0.57,lb,Brand C,2024-01-05 05:00:00,category3
2178,Loblaws,Milk,11.91,17.61,1.96,g,Brand B,2024-01-05 06:00:00,category1
3566,Metro,Toast,7.9,17.04,1.41,ea,Brand A,2024-01-05 07:00:00,category3
8792,Loblaws,Milk,9,18.26,0.32,ea,Brand A,2024-01-05 08:00:00,category2
8384,Loblaws,Toast,11.45,2.24,1,kg,Brand C,2024-01-05 09:00:00,category1
9681,No Frills,Bacon,2.23,4.14,1.96,g,Brand B,2024-01-05 10:00:00,category1
2087,Save-On-Foods,Bacon,2.27,14.44,1.75,kg,Brand A,2024-01-05 11:00:00,category1
5860,Voila,Orange Juice,3.92,8.5,1.92,lb,Brand B,2024-01-05 12:00:00,category1
2596,Walmart,Orange Juice,4.24,11.96,1.52,g,Brand A,2024-01-05 13:00:00,category3
4675,Metro,Bacon,14.25,4.77,1.89,ea,Brand B,2024-01-05 14:00:00,category2
7855,Loblaws,Brown Eggs,2.93,5.48,0.9,ea,Brand D,2024-01-05 15:00:00,category2
4285,Loblaws,Orange Juice,5.82,5.24,1.39,kg,Brand C,2024-01-05 16:00:00,category2
3577,T&T,Milk,11.38,10.62,1.59,kg,Brand D,2024-01-05 17:00:00,category3
7324,Voila,Brown Eggs,3.92,11.48,0.24,kg,Brand B,2024-01-05 18:00:00,category3
5080,Galleria,Toast,13.77,9.58,1.25,lb,Brand A,2024-01-05 19:00:00,category1
2764,T&T,Milk,11.91,9.82,1.49,kg,Brand A,2024-01-05 20:00:00,category3
2692,Galleria,Orange Juice,6.61,8.03,0.42,ea,Brand B,2024-01-05 21:00:00,category1
2317,Galleria,Brown Eggs,14.45,9.98,1.31,lb,Brand B,2024-01-05 22:00:00,category1
4586,Loblaws,Milk,2.2,5.28,1.81,lb,Brand C,2024-01-05 23:00:00,category1
6623,Metro,Bacon,12.35,13.23,1.87,ea,Brand D,2024-01-06,category3
5783,Save-On-Foods,Brown Eggs,7.78,2.81,0.88,ea,Brand A,2024-01-06 01:00:00,category2
9021,T&T,Bacon,12.01,7.8,1.67,kg,Brand C,2024-01-06 02:00:00,category2
8759,Loblaws,Toast,3.25,15.76,1.22,lb,Brand C,2024-01-06 03:00:00,category1
1402,Galleria,Bacon,13.48,12.2,1.05,lb,Brand D,2024-01-06 04:00:00,category2
5469,Voila,Brown Eggs,2.59,9.16,1.52,lb,Brand D,2024-01-06 05:00:00,category1
1519,Voila,Bacon,7.76,13.68,0.32,g,Brand A,2024-01-06 06:00:00,category2
9909,Loblaws,Brown Eggs,11.67,17.53,0.35,lb,Brand A,2024-01-06 07:00:00,category3
7214,Voila,Milk,9.68,14.27,0.32,ea,Brand C,2024-01-06 08:00:00,category1
3239,Walmart,Toast,8.13,3.26,1.95,kg,Brand D,2024-01-06 09:00:00,category2
6368,T&T,Orange Juice,13.96,7.69,1.53,g,Brand B,2024-01-06 10:00:00,category1
9197,Metro,Bacon,14.44,9.99,0.99,lb,Brand A,2024-01-06 11:00:00,category3
7080,T&T,Bacon,11.37,7.82,1.06,lb,Brand B,2024-01-06 12:00:00,category3
9083,Save-On-Foods,Milk,6.9,9.35,1.06,ea,Brand C,2024-01-06 13:00:00,category1
1394,No Frills,Bacon,12.15,4.08,0.73,kg,Brand B,2024-01-06 14:00:00,category2
2186,Loblaws,Milk,8.56,6.86,0.58,g,Brand D,2024-01-06 15:00:00,category3
2332,Save-On-Foods,Orange Juice,2.26,12.92,1.82,g,Brand B,2024-01-06 16:00:00,category2
5729,No Frills,Brown Eggs,3.38,4.66,1.29,kg,Brand C,2024-01-06 17:00:00,category2
1396,Metro,Orange Juice,13.81,15.9,0.2,lb,Brand A,2024-01-06 18:00:00,category1
7440,No Frills,Brown Eggs,5.46,2.56,1.27,kg,Brand A,2024-01-06 19:00:00,category2
9811,Loblaws,Milk,11.49,10.44,1.6,ea,Brand A,2024-01-06 20:00:00,category1
2319,Walmart,Brown Eggs,7,15.53,0.33,ea,Brand A,2024-01-06 21:00:00,category1
1602,Galleria,Milk,5.62,4.85,1.21,ea,Brand D,2024-01-06 22:00:00,category3
2873,Walmart,Brown Eggs,13.69,11.16,1.88,lb,Brand B,2024-01-06 23:00:00,category3
5319,Walmart,Bacon,6.08,17.99,1.28,lb,Brand C,2024-01-07,category3
9667,No Frills,Milk,4.74,15.67,0.53,kg,Brand C,2024-01-07 01:00:00,category2
7679,Voila,Orange Juice,14.62,10.48,1.82,kg,Brand A,2024-01-07 02:00:00,category1
5145,T&T,Brown Eggs,13.12,2.68,1.09,kg,Brand A,2024-01-07 03:00:00,category2
9130,Walmart,Milk,11.43,3.43,1.52,g,Brand C,2024-01-07 04:00:00,category3
9344,Loblaws,Toast,10.74,17.71,1.49,g,Brand D,2024-01-07 05:00:00,category1
2022,Loblaws,Brown Eggs,2.91,9.15,1.34,ea,Brand A,2024-01-07 06:00:00,category1
4494,Save-On-Foods,Orange Juice,4.99,4.14,1.68,kg,Brand D,2024-01-07 07:00:00,category3
6214,Voila,Orange Juice,6.53,10.91,2,ea,Brand A,2024-01-07 08:00:00,category3
9450,Metro,Orange Juice,9.26,8.32,1.01,lb,Brand D,2024-01-07 09:00:00,category1
3998,T&T,Orange Juice,13.04,11.59,1.6,lb,Brand A,2024-01-07 10:00:00,category1
9467,Galleria,Orange Juice,2.73,19.49,1.29,g,Brand B,2024-01-07 11:00:00,category2
2718,No Frills,Milk,5.27,5.11,0.2,lb,Brand C,2024-01-07 12:00:00,category3
9524,T&T,Orange Juice,9.27,13.28,0.15,lb,Brand C,2024-01-07 13:00:00,category1
2401,Loblaws,Bacon,6.05,12.8,1.55,ea,Brand A,2024-01-07 14:00:00,category3
5409,T&T,Milk,14.16,5.77,0.75,kg,Brand C,2024-01-07 15:00:00,category1
5437,Metro,Orange Juice,7.2,10.23,0.9,lb,Brand B,2024-01-07 16:00:00,category2
3184,Metro,Bacon,6.48,11.54,1.95,kg,Brand B,2024-01-07 17:00:00,category2
4232,Save-On-Foods,Brown Eggs,11.48,8.76,0.43,kg,Brand C,2024-01-07 18:00:00,category3
4250,Walmart,Toast,5.56,14.01,1.45,g,Brand B,2024-01-07 19:00:00,category1
5227,Walmart,Brown Eggs,10.22,4.13,1.96,lb,Brand A,2024-01-07 20:00:00,category2
2375,Metro,Bacon,12.12,8.46,0.66,kg,Brand C,2024-01-07 21:00:00,category3
5104,No Frills,Bacon,2.68,4.01,0.82,kg,Brand C,2024-01-07 22:00:00,category3
6106,No Frills,Orange Juice,14.27,9.93,0.66,kg,Brand B,2024-01-07 23:00:00,category3
4848,Metro,Brown Eggs,8.02,13.91,1.17,g,Brand B,2024-01-08,category2
9359,No Frills,Brown Eggs,3.19,2.83,0.62,g,Brand B,2024-01-08 01:00:00,category3
7848,Voila,Brown Eggs,3.87,9.14,1.43,ea,Brand C,2024-01-08 02:00:00,category3
5253,Save-On-Foods,Milk,10.5,16.81,0.17,lb,Brand B,2024-01-08 03:00:00,category3
5938,Save-On-Foods,Milk,12.79,15.38,0.65,lb,Brand A,2024-01-08 04:00:00,category2
8279,T&T,Toast,11.43,4.66,1.47,lb,Brand D,2024-01-08 05:00:00,category1
1550,Metro,Milk,13.42,19.64,0.91,kg,Brand B,2024-01-08 06:00:00,category1
8320,Metro,Milk,7.61,15.82,0.41,g,Brand B,2024-01-08 07:00:00,category1
1097,No Frills,Toast,7.62,19.05,1.04,ea,Brand D,2024-01-08 08:00:00,category3
8786,Galleria,Bacon,8.02,19.24,0.98,ea,Brand B,2024-01-08 09:00:00,category2
5044,Voila,Orange Juice,8.05,5.16,0.5,lb,Brand D,2024-01-08 10:00:00,category1
1177,Metro,Brown Eggs,5.94,6.54,1.36,lb,Brand D,2024-01-08 11:00:00,category2
2613,Loblaws,Brown Eggs,7.4,12.47,1.37,lb,Brand C,2024-01-08 12:00:00,category1
8540,Walmart,Brown Eggs,5.15,19.92,0.54,lb,Brand D,2024-01-08 13:00:00,category3
1165,T&T,Bacon,11.51,9.16,1.52,ea,Brand C,2024-01-08 14:00:00,category1
4862,T&T,Toast,10.43,6.23,0.44,kg,Brand C,2024-01-08 15:00:00,category1
5838,Metro,Brown Eggs,6.63,16.94,0.35,kg,Brand D,2024-01-08 16:00:00,category2
5375,No Frills,Orange Juice,7.56,8.55,1.15,kg,Brand C,2024-01-08 17:00:00,category1
9162,Voila,Orange Juice,3.94,16.66,1.52,lb,Brand D,2024-01-08 18:00:00,category2
5174,T&T,Milk,8.67,9.49,1,lb,Brand C,2024-01-08 19:00:00,category3
3982,No Frills,Orange Juice,8.66,7.41,0.8,kg,Brand B,2024-01-08 20:00:00,category2
8154,T&T,Brown Eggs,7,8.7,1.8,g,Brand D,2024-01-08 21:00:00,category2
1355,Walmart,Brown Eggs,4.58,8.64,0.54,lb,Brand A,2024-01-08 22:00:00,category3
9869,Save-On-Foods,Bacon,2.32,14.8,1.35,kg,Brand C,2024-01-08 23:00:00,category2
1050,Metro,Toast,8.57,18.01,0.91,kg,Brand B,2024-01-09,category2
2947,Galleria,Orange Juice,8.95,16.93,1.97,kg,Brand D,2024-01-09 01:00:00,category2
8124,No Frills,Toast,14.38,10.89,1.06,lb,Brand A,2024-01-09 02:00:00,category2
4465,Loblaws,Brown Eggs,8.09,11.15,0.7,ea,Brand D,2024-01-09 03:00:00,category2
6518,Metro,Bacon,3.93,7.53,1.02,ea,Brand C,2024-01-09 04:00:00,category2
6430,Save-On-Foods,Orange Juice,6.39,14.26,0.55,lb,Brand B,2024-01-09 05:00:00,category1
4003,Walmart,Brown Eggs,3.11,4.72,1.77,kg,Brand C,2024-01-09 06:00:00,category1
8431,No Frills,Toast,13.47,17.42,0.38,ea,Brand B,2024-01-09 07:00:00,category2
2860,Galleria,Bacon,4.25,18.48,0.54,ea,Brand D,2024-01-09 08:00:00,category1
8126,Walmart,Orange Juice,4.82,2.09,0.86,ea,Brand A,2024-01-09 09:00:00,category2
6574,Save-On-Foods,Bacon,3.88,12.9,1.33,g,Brand D,2024-01-09 10:00:00,category3
4134,T&T,Brown Eggs,7.88,7.57,1.79,kg,Brand C,2024-01-09 11:00:00,category2
1941,Loblaws,Brown Eggs,10.46,12.37,0.1,ea,Brand D,2024-01-09 12:00:00,category1
9951,No Frills,Toast,5.48,7.9,1.65,lb,Brand A,2024-01-09 13:00:00,category3
1655,Metro,Milk,3.06,6.98,1.08,kg,Brand B,2024-01-09 14:00:00,category1
8140,Walmart,Brown Eggs,11.28,12.1,1.29,lb,Brand D,2024-01-09 15:00:00,category2
2590,No Frills,Bacon,8.31,9.61,0.27,lb,Brand B,2024-01-09 16:00:00,category2
1516,Loblaws,Toast,7.52,7.46,1.75,ea,Brand D,2024-01-09 17:00:00,category3
6181,Walmart,Bacon,6.77,2.43,0.95,kg,Brand D,2024-01-09 18:00:00,category2
5298,Loblaws,Milk,11.77,12.18,0.97,lb,Brand C,2024-01-09 19:00:00,category2
2322,Save-On-Foods,Milk,12.95,17.42,0.57,ea,Brand C,2024-01-09 20:00:00,category1
4554,Galleria,Brown Eggs,4.8,16.65,0.53,ea,Brand A,2024-01-09 21:00:00,category1
4485,Walmart,Milk,4.11,9.74,0.57,ea,Brand C,2024-01-09 22:00:00,category1
8601,Galleria,Orange Juice,8.59,8.35,0.59,lb,Brand C,2024-01-09 23:00:00,category1
5869,Loblaws,Milk,3.58,7.36,0.77,g,Brand D,2024-01-10,category1
3258,No Frills,Orange Juice,12.94,19.97,1.02,kg,Brand B,2024-01-10 01:00:00,category2
3650,Loblaws,Brown Eggs,8.11,9.92,0.65,kg,Brand B,2024-01-10 02:00:00,category3
8058,No Frills,Milk,7.98,11.24,0.35,g,Brand B,2024-01-10 03:00:00,category1
9373,Galleria,Toast,4.22,7.88,1.07,ea,Brand C,2024-01-10 04:00:00,category1
7704,Metro,Brown Eggs,2.96,14.32,1.02,lb,Brand B,2024-01-10 05:00:00,category3
4648,Galleria,Bacon,4.09,16.02,1.83,lb,Brand D,2024-01-10 06:00:00,category2
9840,No Frills,Brown Eggs,11.21,14.8,1,lb,Brand A,2024-01-10 07:00:00,category2
8199,Galleria,Orange Juice,11.98,9.51,1.04,ea,Brand D,2024-01-10 08:00:00,category1
2103,Loblaws,Brown Eggs,7.08,17.42,1.26,lb,Brand B,2024-01-10 09:00:00,category3
1070,No Frills,Brown Eggs,7.86,18.64,1.98,ea,Brand D,2024-01-10 10:00:00,category2
9871,Save-On-Foods,Orange Juice,4.52,19.38,1.5,lb,Brand B,2024-01-10 11:00:00,category1
7242,Voila,Toast,8.72,6.03,1.96,g,Brand C,2024-01-10 12:00:00,category2
6433,Walmart,Brown Eggs,14.25,3.14,0.39,kg,Brand B,2024-01-10 13:00:00,category1
2187,Metro,Orange Juice,4.17,11.84,0.89,ea,Brand C,2024-01-10 14:00:00,category2
3750,Galleria,Toast,7.82,19.33,0.35,kg,Brand B,2024-01-10 15:00:00,category3
9002,Walmart,Toast,7.39,12.95,0.32,g,Brand B,2024-01-10 16:00:00,category3
3331,T&T,Milk,14.65,18.58,1.48,g,Brand A,2024-01-10 17:00:00,category2
7080,Loblaws,Milk,14.7,10.72,1.42,g,Brand A,2024-01-10 18:00:00,category1
1184,Walmart,Bacon,8.77,10.52,1.65,g,Brand A,2024-01-10 19:00:00,category1
3039,Metro,Brown Eggs,7.35,9.65,0.83,kg,Brand D,2024-01-10 20:00:00,category3
5645,T&T,Toast,14.73,9.64,1.18,g,Brand A,2024-01-10 21:00:00,category3
6648,Loblaws,Bacon,10.21,13.23,0.2,ea,Brand B,2024-01-10 22:00:00,category1
1316,No Frills,Toast,5.59,17.47,0.85,lb,Brand D,2024-01-10 23:00:00,category2
5396,No Frills,Orange Juice,8.33,14.49,1.43,kg,Brand B,2024-01-11,category1
6902,Voila,Brown Eggs,13.46,4.37,0.86,ea,Brand C,2024-01-11 01:00:00,category3
1440,Metro,Toast,5.37,4.52,0.25,kg,Brand D,2024-01-11 02:00:00,category1
5555,Save-On-Foods,Orange Juice,12.73,6.51,1.18,lb,Brand C,2024-01-11 03:00:00,category3
9020,Loblaws,Bacon,15,10.54,0.31,kg,Brand C,2024-01-11 04:00:00,category2
5188,Save-On-Foods,Milk,6.37,5,1.14,ea,Brand A,2024-01-11 05:00:00,category2
2742,Loblaws,Milk,9.76,4.79,0.52,g,Brand B,2024-01-11 06:00:00,category1
5820,Metro,Brown Eggs,10.99,8.92,0.25,ea,Brand A,2024-01-11 07:00:00,category3
8652,Voila,Milk,7.12,18.31,0.91,ea,Brand B,2024-01-11 08:00:00,category3
5044,Galleria,Bacon,3.08,4.15,0.5,kg,Brand C,2024-01-11 09:00:00,category2
9067,Save-On-Foods,Bacon,7.09,17.39,0.22,ea,Brand C,2024-01-11 10:00:00,category3
6980,Loblaws,Toast,5.83,3.08,0.57,ea,Brand B,2024-01-11 11:00:00,category2
8063,No Frills,Brown Eggs,2.95,10.34,1.65,kg,Brand B,2024-01-11 12:00:00,category3
6462,Voila,Brown Eggs,8.15,16.4,0.99,lb,Brand B,2024-01-11 13:00:00,category1
7369,Metro,Bacon,9.06,13.61,1.77,kg,Brand B,2024-01-11 14:00:00,category2
6487,Save-On-Foods,Toast,12.6,3.06,1.48,kg,Brand A,2024-01-11 15:00:00,category1
6877,Galleria,Orange Juice,10.05,11.01,1.26,ea,Brand A,2024-01-11 16:00:00,category2
2278,Save-On-Foods,Bacon,12.27,4.43,1.42,kg,Brand B,2024-01-11 17:00:00,category3
4446,T&T,Orange Juice,8.9,6.39,1.78,lb,Brand A,2024-01-11 18:00:00,category2
6702,T&T,Brown Eggs,6,19.96,1.06,kg,Brand A,2024-01-11 19:00:00,category1
6335,T&T,Toast,11.37,2.55,1.89,g,Brand A,2024-01-11 20:00:00,category1
7448,No Frills,Orange Juice,8.69,17.33,1.15,ea,Brand C,2024-01-11 21:00:00,category2
8898,Save-On-Foods,Milk,11.63,5.55,0.82,g,Brand C,2024-01-11 22:00:00,category1
1273,Voila,Toast,13.73,5.51,0.14,lb,Brand D,2024-01-11 23:00:00,category1
9515,T&T,Milk,5.3,9.16,0.97,lb,Brand C,2024-01-12,category1
9660,Voila,Orange Juice,13.86,9.92,1.25,kg,Brand A,2024-01-12 01:00:00,category1
9422,Galleria,Orange Juice,12.75,3.75,1.91,lb,Brand A,2024-01-12 02:00:00,category3
9414,Loblaws,Bacon,7.08,9.06,1.78,g,Brand B,2024-01-12 03:00:00,category2
2569,Walmart,Brown Eggs,6.56,7.52,1.83,lb,Brand B,2024-01-12 04:00:00,category2
3316,Voila,Bacon,10.65,10.25,0.94,kg,Brand B,2024-01-12 05:00:00,category3
8069,T&T,Brown Eggs,13.96,2.92,1.48,ea,Brand B,2024-01-12 06:00:00,category1
7905,Loblaws,Bacon,14.91,18.81,1.8,ea,Brand C,2024-01-12 07:00:00,category3
3603,T&T,Milk,9.66,10.56,1.26,kg,Brand C,2024-01-12 08:00:00,category2
5014,Metro,Orange Juice,3.84,14.13,1.12,g,Brand C,2024-01-12 09:00:00,category3
8288,No Frills,Bacon,5.16,6.38,1.89,g,Brand C,2024-01-12 10:00:00,category2
9883,Loblaws,Milk,2.81,2.75,1.36,g,Brand C,2024-01-12 11:00:00,category2
3980,No Frills,Bacon,14.26,7.03,0.25,g,Brand A,2024-01-12 12:00:00,category1
1301,Metro,Toast,2.43,10.45,0.9,kg,Brand A,2024-01-12 13:00:00,category3
4656,Walmart,Orange Juice,6.99,14.64,0.65,ea,Brand C,2024-01-12 14:00:00,category3
3780,T&T,Bacon,8.93,15.35,0.46,g,Brand C,2024-01-12 15:00:00,category3
1623,Galleria,Milk,13.94,6.28,0.75,kg,Brand D,2024-01-12 16:00:00,category2
